"zip","YEAR","BUILDING_SUBTYPE","Latitude","Longitude","THERMS.PER.SQFT","KWH.PER.SQFT","THERM.WINTER","THERM.JANUARY.2010","THERM.FEBRUARY.2010","THERM.NOVEMBER.2010","THERM.DECEMBER.2010","TOTAL.THERMS","THERMS.TOTAL.SQFT","TOTAL.KWH","KWH.TOTAL.SQFT","TOTAL.UNITS","OCCUPIED.HOUSING.UNITS","RENTER.OCCUPIED.HOUSING.UNITS","RATIO.OWNED","AVERAGE.STORIES","AVERAGE.BUILDING.AGE","AVERAGE.HOUSESIZE","STATE","RETURN_YEAR","N1","MARS2","PREP","N2","A00100","A00100_av","N00200","N00200_av","A00200","A00200_av","N00300","N00300_av","A00300","A00300_av","N00600","N00600_av","A00600","A00600_av","N00650","N00650_av","A00650","A00650_av","N00900","N00900_av","A00900","A00900_av","N01000","N01000_av","A01000","A01000_av","N01400","N01400_av","A01400","A01400_av","N01700","N01700_av","A01700","A01700_av","SCHF","SCHF_av","N02300","N02300_av","A02300","A02300_av","N02500","N02500_av","A02500","A02500_av","N03300","N03300_av","A03300","A03300_av","N04470","N04470_av","A04470","A04470_av","N18425","N18425_av","A18425","A18425_av","N18450","N18450_av","A18450","A18450_av","N18500","N18500_av","A18500","A18500_av","N18300","N18300_av","A18300","A18300_av","N19300","N19300_av","A19300","A19300_av","N19700","N19700_av","A19700","A19700_av","N04800","N04800_av","A04800","A04800_av","N09600","N09600_av","A09600","A09600_av","N07100","N07100_av","A07100","A07100_av","N07180","N07180_av","A07180","A07180_av","N07260","N07260_av","A07260","A07260_av","N59660","N59660_av","A59660","A59660_av","N59720","N59720_av","A59720","A59720_av","N11070","N11070_av","A11070","A11070_av","N06500","N06500_av","A06500","A06500_av","N10300","N10300_av","A10300","A10300_av","N11901","N11901_av","A11901","A11901_av","N11902","N11902_av","A11902","A11902_av","NUMDEP","NUMDEP_av"
"60630",2010,"Single Family",41.97412,-87.75779,0.964898256056007,7.35812235781981,12228013,4266192,3857712,1116371,2987738,19989472,20716663,146799081,19950617,28587,26608,7886,0.654913072375555,1.32526232114467,71.042066772655,2.70275834658188,"IL",2009,26579,9334,16303,51446,1210165,45.5308702359005,20913,0.786824184506565,966495,36.3631062116709,11839,0.445426840738929,22521,0.847323074607773,5088,0.191429323902329,12309,0.463109974039655,4330,0.162910568493924,9163,0.344745851988412,5072,0.190827344896347,50672,1.90646751194552,2839,0.106813649873961,3158,0.11881560630573,1962,0.0738176756085632,19151,0.720531246472779,4554,0.171338274577674,84143,3.16576996877234,0,0,2269,0.085368147785846,21258,0.799804356823056,2452,0.092253282666767,22776,0.856917115015614,71,0.00267128183904586,955,0.0359306219195606,8215,0.309078595883969,177190,6.66654125437375,6176,0.232363896309116,16063,0.604349298318221,1323,0.0497761390571504,1605,0.0603860190375861,7481,0.281462808984537,30493,1.14725911433839,8196,0.308363745814365,51251,1.9282516272245,6788,0.255389593287934,81040,3.04902366529967,6431,0.241957936716957,12756,0.479927762519282,19894,0.748485646563076,743954,27.9902930885285,231,0.00869107189886753,658,0.0247563866210166,8447,0.31780729147071,9617,0.361827006283156,898,0.0337860717107491,508,0.0191128334399338,1530,0.0575642424470447,1228,0.0462018887091313,4580,0.172316490462395,8877,0.333985477256481,3354,0.126189849129012,6622,0.249144061100869,3278,0.123330448850596,4323,0.162647202678807,17674,0.664961059483051,110808,4.16900560592949,20354,0.765792542985063,119634,4.50107227510441,4528,0.170360058692953,9049,0.340456751570789,20599,0.775010346514165,60177,2.2640806651868,15558,0.585349335941909
"60630",2010,"All",41.97412,-87.75779,0.933751552821076,6.51325527960575,17989479,6224062,5587030,1716134,4462253,29394314,31479802,199743641,30667252,53689,49548,18640,0.575685894689787,1.58972972972973,72.1739189189189,2.66822876447876,"IL",2009,26579,9334,16303,51446,1210165,45.5308702359005,20913,0.786824184506565,966495,36.3631062116709,11839,0.445426840738929,22521,0.847323074607773,5088,0.191429323902329,12309,0.463109974039655,4330,0.162910568493924,9163,0.344745851988412,5072,0.190827344896347,50672,1.90646751194552,2839,0.106813649873961,3158,0.11881560630573,1962,0.0738176756085632,19151,0.720531246472779,4554,0.171338274577674,84143,3.16576996877234,0,0,2269,0.085368147785846,21258,0.799804356823056,2452,0.092253282666767,22776,0.856917115015614,71,0.00267128183904586,955,0.0359306219195606,8215,0.309078595883969,177190,6.66654125437375,6176,0.232363896309116,16063,0.604349298318221,1323,0.0497761390571504,1605,0.0603860190375861,7481,0.281462808984537,30493,1.14725911433839,8196,0.308363745814365,51251,1.9282516272245,6788,0.255389593287934,81040,3.04902366529967,6431,0.241957936716957,12756,0.479927762519282,19894,0.748485646563076,743954,27.9902930885285,231,0.00869107189886753,658,0.0247563866210166,8447,0.31780729147071,9617,0.361827006283156,898,0.0337860717107491,508,0.0191128334399338,1530,0.0575642424470447,1228,0.0462018887091313,4580,0.172316490462395,8877,0.333985477256481,3354,0.126189849129012,6622,0.249144061100869,3278,0.123330448850596,4323,0.162647202678807,17674,0.664961059483051,110808,4.16900560592949,20354,0.765792542985063,119634,4.50107227510441,4528,0.170360058692953,9049,0.340456751570789,20599,0.775010346514165,60177,2.2640806651868,15558,0.585349335941909
"60631",2010,"Single Family",41.99922,-87.82192,0.90629543812814,6.97379991480378,5387372,1966662,1616585,504809,1299316,8871475,9788723,68234950,9784472,9748,9204,1236,0.817398440705786,1.35956356736243,62.4389563567362,2.6034155597723,"IL",2009,14897,5904,9001,27701,950829,63.8268778948782,11393,0.764784856011277,714531,47.9647580049674,9223,0.619117943210042,22622,1.51856078405048,5161,0.346445593072431,15268,1.02490434315634,4535,0.304423709471706,11283,0.757400818956837,2050,0.137611599650936,25088,1.68409746928912,2909,0.195274216285158,12446,0.835470228905149,1584,0.106330133583943,16306,1.09458280190642,3943,0.264684164596899,101412,6.80754514331745,0,0,979,0.0657179297845204,9078,0.609384439820098,2295,0.154057863999463,22949,1.54051151238504,93,0.00624286769148151,1677,0.112573001275425,6777,0.45492381016312,158918,10.6677854601598,4910,0.329596563066389,15703,1.05410485332617,1170,0.0785393032154125,1770,0.118815868966906,6232,0.418339262938847,29551,1.98368799087065,6753,0.45331274753306,50661,3.40075182922736,5483,0.368060683359066,68575,4.60327582734779,5881,0.394777471974223,14221,0.954621735919984,12251,0.822380345035913,644697,43.2769685171511,318,0.0213465798482916,983,0.0659864402228637,5087,0.34147814996308,6259,0.420151708397664,544,0.0365174196146875,263,0.0176545613210714,1358,0.0911592938175472,1097,0.0736389877156474,976,0.0655165469557629,1554,0.104316305296368,722,0.048466134120964,1132,0.0759884540511512,676,0.0453782640800161,810,0.0543733637645163,11510,0.772638786332819,106829,7.17117540444385,12131,0.814325031885615,111457,7.48184198160703,2444,0.164059877827751,8189,0.549707994898302,11262,0.755991139155535,37718,2.53191917835806,7841,0.526347586762435
"60631",2010,"All",41.99922,-87.82192,0.894242418106406,6.54661405776722,6112334,2220048,1829770,583510,1479006,10113237,11309279,76165141,11634280,14547,13622,3333,0.707293600054994,1.48328502415459,62.0462962962963,2.54579710144928,"IL",2009,14897,5904,9001,27701,950829,63.8268778948782,11393,0.764784856011277,714531,47.9647580049674,9223,0.619117943210042,22622,1.51856078405048,5161,0.346445593072431,15268,1.02490434315634,4535,0.304423709471706,11283,0.757400818956837,2050,0.137611599650936,25088,1.68409746928912,2909,0.195274216285158,12446,0.835470228905149,1584,0.106330133583943,16306,1.09458280190642,3943,0.264684164596899,101412,6.80754514331745,0,0,979,0.0657179297845204,9078,0.609384439820098,2295,0.154057863999463,22949,1.54051151238504,93,0.00624286769148151,1677,0.112573001275425,6777,0.45492381016312,158918,10.6677854601598,4910,0.329596563066389,15703,1.05410485332617,1170,0.0785393032154125,1770,0.118815868966906,6232,0.418339262938847,29551,1.98368799087065,6753,0.45331274753306,50661,3.40075182922736,5483,0.368060683359066,68575,4.60327582734779,5881,0.394777471974223,14221,0.954621735919984,12251,0.822380345035913,644697,43.2769685171511,318,0.0213465798482916,983,0.0659864402228637,5087,0.34147814996308,6259,0.420151708397664,544,0.0365174196146875,263,0.0176545613210714,1358,0.0911592938175472,1097,0.0736389877156474,976,0.0655165469557629,1554,0.104316305296368,722,0.048466134120964,1132,0.0759884540511512,676,0.0453782640800161,810,0.0543733637645163,11510,0.772638786332819,106829,7.17117540444385,12131,0.814325031885615,111457,7.48184198160703,2444,0.164059877827751,8189,0.549707994898302,11262,0.755991139155535,37718,2.53191917835806,7841,0.526347586762435
"60632",2010,"Single Family",41.81152,-87.71372,1.12193616327704,7.60955039103867,5754448,1948621,1688261,591848,1525718,9227309,8224451,58958454,7747955,15500,14026,5733,0.535032258064516,1.23111273792094,68.9085505124451,3.70961932650073,"IL",2009,33715,11266,23745,93093,969551,28.7572593800979,29461,0.873824707103663,847505,25.1373275989915,7742,0.229630728162539,8891,0.263710514607741,1717,0.0509268871422216,3910,0.115972119234762,1438,0.0426516387364674,2893,0.0858075040783034,4156,0.12326857481833,42328,1.25546492659054,819,0.0242918582233427,1207,0.0358000889811657,908,0.0269316328043897,7419,0.220050422660537,2991,0.0887142221563103,38437,1.14005635473825,0,0,4033,0.119620347026546,34345,1.01868604478719,1114,0.0330416728459143,8101,0.24027880765238,0,0,0,0,4775,0.141628355331455,79154,2.34773839537298,3826,0.11348064659647,6207,0.184102031736616,627,0.0185970636215334,727,0.0215631024766424,4249,0.126026990953581,11464,0.340026694349696,4766,0.141361411834495,19745,0.585644371941272,4103,0.121696574225122,40259,1.19409758267833,3246,0.0962776212368382,4919,0.145899451282812,20422,0.60572445499036,397277,11.7833901824114,53,0.00157200059320777,110,0.0032626427406199,11800,0.349992584902862,12284,0.36434821296159,1552,0.0460329230312917,1001,0.0296900489396411,1143,0.0339018241138959,850,0.0252113302684265,10304,0.305620643630432,26435,0.784072371348065,9462,0.280646596470414,23035,0.683227050274359,14026,0.416016609817589,21564,0.639596618715705,13631,0.404300756339908,43142,1.27960848287113,17167,0.509179890256562,49571,1.47029512086608,2461,0.0729942162242325,3605,0.10692570072668,30470,0.903752039151713,98055,2.90834939937713,40147,1.19077561916061
"60632",2010,"All",41.81152,-87.71372,1.03273223063351,6.36126616665898,9441073,3259137,2768729,966485,2446722,15311949,14826640,90723831,14261914,29266,26243,12270,0.477448233444953,1.53147306397306,71.4962373737374,3.66644781144781,"IL",2009,33715,11266,23745,93093,969551,28.7572593800979,29461,0.873824707103663,847505,25.1373275989915,7742,0.229630728162539,8891,0.263710514607741,1717,0.0509268871422216,3910,0.115972119234762,1438,0.0426516387364674,2893,0.0858075040783034,4156,0.12326857481833,42328,1.25546492659054,819,0.0242918582233427,1207,0.0358000889811657,908,0.0269316328043897,7419,0.220050422660537,2991,0.0887142221563103,38437,1.14005635473825,0,0,4033,0.119620347026546,34345,1.01868604478719,1114,0.0330416728459143,8101,0.24027880765238,0,0,0,0,4775,0.141628355331455,79154,2.34773839537298,3826,0.11348064659647,6207,0.184102031736616,627,0.0185970636215334,727,0.0215631024766424,4249,0.126026990953581,11464,0.340026694349696,4766,0.141361411834495,19745,0.585644371941272,4103,0.121696574225122,40259,1.19409758267833,3246,0.0962776212368382,4919,0.145899451282812,20422,0.60572445499036,397277,11.7833901824114,53,0.00157200059320777,110,0.0032626427406199,11800,0.349992584902862,12284,0.36434821296159,1552,0.0460329230312917,1001,0.0296900489396411,1143,0.0339018241138959,850,0.0252113302684265,10304,0.305620643630432,26435,0.784072371348065,9462,0.280646596470414,23035,0.683227050274359,14026,0.416016609817589,21564,0.639596618715705,13631,0.404300756339908,43142,1.27960848287113,17167,0.509179890256562,49571,1.47029512086608,2461,0.0729942162242325,3605,0.10692570072668,30470,0.903752039151713,98055,2.90834939937713,40147,1.19077561916061
"60633",2010,"Single Family",41.65733,-87.56332,0.884871236762944,6.82005773508471,553673,209566,166556,53797,123754,940719,1063114,7269520,1065903,1057,1007,100,0.858088930936613,1.07058139534884,52.3226744186046,2.69162790697674,"IL",2009,5497,1612,3328,11549,222648,40.5035473894852,4527,0.823540112788794,179308,32.6192468619247,1906,0.346734582499545,3312,0.602510460251046,664,0.120793159905403,1810,0.329270511187921,555,0.100964162270329,1160,0.211024195015463,635,0.115517555030016,3525,0.641258868473713,305,0.0554848098963071,-110,-0.0200109150445698,338,0.061488084409678,3236,0.588684737129343,1209,0.219938148080771,22173,4.03365472075678,0,0,686,0.124795342914317,6211,1.12988903038021,550,0.100054575222849,4921,0.895215572130253,0,0,0,0,1444,0.262688739312352,24053,4.37565945060942,1176,0.2139348735674,2405,0.437511369838094,186,0.0338366381662725,280,0.0509368746589049,1302,0.236856467163908,2959,0.538293614698927,1443,0.262506821902856,6110,1.1115153720211,1234,0.224486083318174,9253,1.68328179006731,1222,0.22230307440422,3032,0.551573585592141,4088,0.743678370020011,131151,23.8586501728215,25,0.00454793523740222,47,0.00855011824631617,1912,0.347826086956522,2416,0.439512461342551,285,0.0518464617063853,171,0.0311078770238312,396,0.0720392941604512,286,0.0520283791158814,1221,0.222121156994724,2923,0.531744587957067,1120,0.203747498635619,2547,0.463343641986538,1057,0.192286701837366,1393,0.253410951428052,3471,0.631435328360924,17195,3.12806985628525,3872,0.704384209568856,18042,3.28215390212843,564,0.102601418955794,866,0.157540476623613,4755,0.865017282153902,15451,2.81080589412407,4187,0.761688193560124
"60633",2010,"All",41.65733,-87.56332,0.882442742581618,6.69072539724779,576718,218557,173243,55866,129052,978036,1108328,7417104,1108565,1253,1184,142,0.831604150039904,1.16051546391753,54.9012371134021,2.66134020618557,"IL",2009,5497,1612,3328,11549,222648,40.5035473894852,4527,0.823540112788794,179308,32.6192468619247,1906,0.346734582499545,3312,0.602510460251046,664,0.120793159905403,1810,0.329270511187921,555,0.100964162270329,1160,0.211024195015463,635,0.115517555030016,3525,0.641258868473713,305,0.0554848098963071,-110,-0.0200109150445698,338,0.061488084409678,3236,0.588684737129343,1209,0.219938148080771,22173,4.03365472075678,0,0,686,0.124795342914317,6211,1.12988903038021,550,0.100054575222849,4921,0.895215572130253,0,0,0,0,1444,0.262688739312352,24053,4.37565945060942,1176,0.2139348735674,2405,0.437511369838094,186,0.0338366381662725,280,0.0509368746589049,1302,0.236856467163908,2959,0.538293614698927,1443,0.262506821902856,6110,1.1115153720211,1234,0.224486083318174,9253,1.68328179006731,1222,0.22230307440422,3032,0.551573585592141,4088,0.743678370020011,131151,23.8586501728215,25,0.00454793523740222,47,0.00855011824631617,1912,0.347826086956522,2416,0.439512461342551,285,0.0518464617063853,171,0.0311078770238312,396,0.0720392941604512,286,0.0520283791158814,1221,0.222121156994724,2923,0.531744587957067,1120,0.203747498635619,2547,0.463343641986538,1057,0.192286701837366,1393,0.253410951428052,3471,0.631435328360924,17195,3.12806985628525,3872,0.704384209568856,18042,3.28215390212843,564,0.102601418955794,866,0.157540476623613,4755,0.865017282153902,15451,2.81080589412407,4187,0.761688193560124
"60634",2010,"Single Family",41.94631,-87.81055,1.02900884754299,7.2153183483422,14168518,4900877,4315816,1338945,3612880,23026309,22377173,156717032,21720044,28738,27090,7679,0.675447143155404,1.2336895475819,69.4495475819033,3.03872755659641,"IL",2009,36978,13051,23663,73345,1442933,39.0213910974093,27570,0.745578452052572,1125169,30.4280653361458,15168,0.410189842609119,29536,0.798745199848559,5152,0.139326085780734,12594,0.340580885932176,4366,0.118070203905025,8856,0.23949375304235,8374,0.226458975607118,75983,2.05481637730542,2718,0.0735031640434853,2304,0.0623073178646763,2395,0.0647682405754773,24523,0.663178105900806,5919,0.160068148628914,104872,2.83606468711126,0,0,3044,0.0823192168316296,28362,0.766996592568554,3210,0.0868083725458381,28805,0.778976688842014,52,0.00140624154902915,490,0.0132511222889286,10722,0.289956190167126,214180,5.79209259559738,7979,0.215776948455839,17472,0.472497160473795,1879,0.0508139975120342,2237,0.0604954297149657,9777,0.264400454324193,36840,0.99626805127373,10686,0.288982638325491,60128,1.62604792038509,9063,0.245091676131754,103492,2.79874519984856,8113,0.21940072475526,14493,0.391935745578452,25969,0.702282438206501,820612,22.1918978852291,166,0.00448915571420845,340,0.00919465628211369,11341,0.306695873221916,13113,0.354616258315755,1295,0.0350208231921683,723,0.0195521661528476,2148,0.0580885932175888,1702,0.0460273676239926,7747,0.209502947698632,14704,0.397641841094705,5483,0.148277354102439,10746,0.290605224728217,5630,0.152252690789118,7506,0.202985558981016,22383,0.605305857536914,113146,3.05981935204716,27616,0.746822434961328,125515,3.39431553896912,7124,0.192655092216994,10944,0.295959759857212,27885,0.754097030666883,81555,2.20550056790524,22788,0.616258315755314
"60634",2010,"All",41.94631,-87.81055,1.00202739682866,6.58541502470514,17511039,6026613,5306504,1680829,4497093,28495106,28437452,185912654,28230970,46725,43802,15322,0.60952380952381,1.4616632016632,67.280498960499,3.00864274570983,"IL",2009,36978,13051,23663,73345,1442933,39.0213910974093,27570,0.745578452052572,1125169,30.4280653361458,15168,0.410189842609119,29536,0.798745199848559,5152,0.139326085780734,12594,0.340580885932176,4366,0.118070203905025,8856,0.23949375304235,8374,0.226458975607118,75983,2.05481637730542,2718,0.0735031640434853,2304,0.0623073178646763,2395,0.0647682405754773,24523,0.663178105900806,5919,0.160068148628914,104872,2.83606468711126,0,0,3044,0.0823192168316296,28362,0.766996592568554,3210,0.0868083725458381,28805,0.778976688842014,52,0.00140624154902915,490,0.0132511222889286,10722,0.289956190167126,214180,5.79209259559738,7979,0.215776948455839,17472,0.472497160473795,1879,0.0508139975120342,2237,0.0604954297149657,9777,0.264400454324193,36840,0.99626805127373,10686,0.288982638325491,60128,1.62604792038509,9063,0.245091676131754,103492,2.79874519984856,8113,0.21940072475526,14493,0.391935745578452,25969,0.702282438206501,820612,22.1918978852291,166,0.00448915571420845,340,0.00919465628211369,11341,0.306695873221916,13113,0.354616258315755,1295,0.0350208231921683,723,0.0195521661528476,2148,0.0580885932175888,1702,0.0460273676239926,7747,0.209502947698632,14704,0.397641841094705,5483,0.148277354102439,10746,0.290605224728217,5630,0.152252690789118,7506,0.202985558981016,22383,0.605305857536914,113146,3.05981935204716,27616,0.746822434961328,125515,3.39431553896912,7124,0.192655092216994,10944,0.295959759857212,27885,0.754097030666883,81555,2.20550056790524,22788,0.616258315755314
"60636",2010,"Single Family",41.77582,-87.66899,1.42822772233752,8.00829041823071,4786829,1554169,1464936,532894,1234830,7838815,5488491,44684779,5579815,11799,9294,4534,0.40342401898466,1.35870570107858,86.5685978428351,3.48194144838213,"IL",2009,16819,1102,9527,35794,383135,22.7798917890481,13169,0.782983530530947,303458,18.0425709019561,1635,0.0972114870087401,953,0.056662108329865,405,0.0240799096260182,142,0.00844283251085082,304,0.0180747963612581,82,0.00487543849218146,3974,0.236280397169867,27609,1.64153635769071,132,0.0078482668410726,112,0.00665913550151614,290,0.0172424044235686,3071,0.182591117188894,2277,0.135382603008502,34878,2.0737261430525,0,0,1750,0.10404899221119,13359,0.794280278256733,764,0.0454248171710565,5039,0.299601641001249,0,0,0,0,2024,0.120340091563113,32427,1.92799809738986,1470,0.0874011534573994,2083,0.123848029014805,409,0.0243177358939295,983,0.0584458053391997,1434,0.0852607170461978,2190,0.130209881681432,1998,0.11879422082169,5828,0.346512872346751,1411,0.0838932160057078,10577,0.628872108924431,1670,0.0992924668529639,6672,0.396694214876033,9072,0.539389975622808,155354,9.23681550627267,32,0.00190261014329033,39,0.00231880611213509,4800,0.285391521493549,4668,0.277543254652476,1103,0.0655805933765384,707,0.0420357928533207,462,0.0274689339437541,358,0.0212854509780605,9169,0.545157262619656,26885,1.59848980319876,8804,0.523455615672751,22234,1.32195731018491,6586,0.39158095011594,7812,0.464474701230751,6285,0.373684523455616,16298,0.969023128604554,9716,0.577680004756525,21444,1.27498662227243,853,0.0507164516320828,1528,0.0908496343421131,15713,0.934241036922528,54647,3.24912301563708,14775,0.87847077709733
"60636",2010,"All",41.77582,-87.66899,1.26867146327266,6.57923061256301,6933490,2204898,2083217,799829,1845546,11182612,8814427,60020255,9122686,20769,16093,8523,0.364485531320718,1.5877380952381,86.8183333333333,3.3945695970696,"IL",2009,16819,1102,9527,35794,383135,22.7798917890481,13169,0.782983530530947,303458,18.0425709019561,1635,0.0972114870087401,953,0.056662108329865,405,0.0240799096260182,142,0.00844283251085082,304,0.0180747963612581,82,0.00487543849218146,3974,0.236280397169867,27609,1.64153635769071,132,0.0078482668410726,112,0.00665913550151614,290,0.0172424044235686,3071,0.182591117188894,2277,0.135382603008502,34878,2.0737261430525,0,0,1750,0.10404899221119,13359,0.794280278256733,764,0.0454248171710565,5039,0.299601641001249,0,0,0,0,2024,0.120340091563113,32427,1.92799809738986,1470,0.0874011534573994,2083,0.123848029014805,409,0.0243177358939295,983,0.0584458053391997,1434,0.0852607170461978,2190,0.130209881681432,1998,0.11879422082169,5828,0.346512872346751,1411,0.0838932160057078,10577,0.628872108924431,1670,0.0992924668529639,6672,0.396694214876033,9072,0.539389975622808,155354,9.23681550627267,32,0.00190261014329033,39,0.00231880611213509,4800,0.285391521493549,4668,0.277543254652476,1103,0.0655805933765384,707,0.0420357928533207,462,0.0274689339437541,358,0.0212854509780605,9169,0.545157262619656,26885,1.59848980319876,8804,0.523455615672751,22234,1.32195731018491,6586,0.39158095011594,7812,0.464474701230751,6285,0.373684523455616,16298,0.969023128604554,9716,0.577680004756525,21444,1.27498662227243,853,0.0507164516320828,1528,0.0908496343421131,15713,0.934241036922528,54647,3.24912301563708,14775,0.87847077709733
"60637",2010,"Single Family",41.78039,-87.59695,1.01547516243112,5.88543137024918,566974,214284,177803,49235,125652,987773,972720,5820621,988988,5507,4353,2780,0.285636462683857,1.53390977443609,65.5615037593985,2.50218045112782,"IL",2009,18730,2156,9727,37048,766189,40.9070475173518,15215,0.812333155365723,564187,30.122103577149,3957,0.211265349706353,8538,0.455846235985051,2041,0.108969567538708,16935,0.904164442071543,1714,0.0915109450080085,12560,0.670581954084357,4207,0.224612920448478,57260,3.05712760277629,1297,0.0692471970101442,8054,0.430005339028297,582,0.0310731446876668,9021,0.481633742658836,2551,0.136198611852643,59084,3.15451147891084,0,0,1862,0.0994127068873465,14306,0.763801388147357,1145,0.0611318739989322,14645,0.781900694073679,113,0.00603310197544047,2866,0.15301655098772,3835,0.204751735184196,88707,4.73609183128671,2876,0.153550453817405,11694,0.624345969033636,591,0.0315536572343833,1382,0.0737853710624666,2798,0.149386011745862,10203,0.544741057127603,3807,0.203256807261078,25278,1.34959957287774,2543,0.135771489588895,28067,1.49850507207688,3156,0.168499733048585,17320,0.924719701014415,11911,0.6359316604378,474755,25.3473037907101,323,0.0172450613988254,1577,0.0841964762413241,5612,0.29962626801922,6062,0.323651895355045,1318,0.0703683929524827,811,0.0432995194874533,445,0.0237586759209824,400,0.0213561131873999,7954,0.424666310731447,22694,1.21163908168713,7531,0.402082221035772,19072,1.01825947677523,5666,0.30250934329952,6711,0.358302189001602,9403,0.502028830752803,86572,4.62210357714896,12236,0.653283502402563,94045,5.02108916177256,1906,0.10176187933796,6263,0.334383342231714,16239,0.867004805125467,57582,3.07431927389215,14103,0.752963160704752
"60637",2010,"All",41.78039,-87.59695,0.888687924199899,3.53088554233501,3643989,1341593,1135244,348815,818337,6415990,7219621,29283657,8293573,21357,17004,12272,0.221566699442806,2.10775,79.3132954545455,2.50615909090909,"IL",2009,18730,2156,9727,37048,766189,40.9070475173518,15215,0.812333155365723,564187,30.122103577149,3957,0.211265349706353,8538,0.455846235985051,2041,0.108969567538708,16935,0.904164442071543,1714,0.0915109450080085,12560,0.670581954084357,4207,0.224612920448478,57260,3.05712760277629,1297,0.0692471970101442,8054,0.430005339028297,582,0.0310731446876668,9021,0.481633742658836,2551,0.136198611852643,59084,3.15451147891084,0,0,1862,0.0994127068873465,14306,0.763801388147357,1145,0.0611318739989322,14645,0.781900694073679,113,0.00603310197544047,2866,0.15301655098772,3835,0.204751735184196,88707,4.73609183128671,2876,0.153550453817405,11694,0.624345969033636,591,0.0315536572343833,1382,0.0737853710624666,2798,0.149386011745862,10203,0.544741057127603,3807,0.203256807261078,25278,1.34959957287774,2543,0.135771489588895,28067,1.49850507207688,3156,0.168499733048585,17320,0.924719701014415,11911,0.6359316604378,474755,25.3473037907101,323,0.0172450613988254,1577,0.0841964762413241,5612,0.29962626801922,6062,0.323651895355045,1318,0.0703683929524827,811,0.0432995194874533,445,0.0237586759209824,400,0.0213561131873999,7954,0.424666310731447,22694,1.21163908168713,7531,0.402082221035772,19072,1.01825947677523,5666,0.30250934329952,6711,0.358302189001602,9403,0.502028830752803,86572,4.62210357714896,12236,0.653283502402563,94045,5.02108916177256,1906,0.10176187933796,6263,0.334383342231714,16239,0.867004805125467,57582,3.07431927389215,14103,0.752963160704752
"60638",2010,"Single Family",41.78701,-87.77166,0.976844757210307,8.03034387062884,8921870,3183563,2695879,821332,2221096,14582783,14928455,116856504,14551868,16274,15512,2520,0.798328622342387,1.20841340782123,53.1110279329609,2.80255865921788,"IL",2009,26645,9259,16733,54216,1207284,45.3099643460312,21478,0.80607993995121,966538,36.2746481516232,11601,0.435391255395008,21708,0.814711953462188,4623,0.173503471570651,10048,0.377106398949146,3959,0.148583223869394,6972,0.261662600863201,3429,0.128692062300619,28523,1.07048226684181,2054,0.0770876337023832,3117,0.11698254832051,1901,0.0713454681929067,18719,0.702533308313004,5515,0.206980671795834,111960,4.20191405516983,0,0,2587,0.0970913867517358,24186,0.907712516419591,2666,0.100056295740289,23707,0.889735410020642,23,0.000863201351097767,191,0.00716832426346406,8407,0.315518859072997,163628,6.14103959467067,6442,0.241771439294427,14738,0.553124413586039,1121,0.0420716832426346,1724,0.0647025708388065,7815,0.293300806905611,23928,0.898029649089886,8385,0.314693188215425,44092,1.65479452054795,7403,0.277838243572903,78365,2.9410771251642,6897,0.258847813848752,12735,0.477950835053481,20655,0.775192343779321,732362,27.485907299681,138,0.0051792081065866,365,0.0136986301369863,9474,0.355563895665228,12099,0.454081441170951,1181,0.044323512854194,687,0.025783449052355,2112,0.0792644023268906,1666,0.0625258022142991,4373,0.164120848189154,9317,0.349671608181648,3646,0.136836179395759,7548,0.283280165134172,3776,0.141715143554138,5025,0.188590729968099,17983,0.674910865077876,101529,3.81043347720023,19884,0.746256333270783,106692,4.00420341527491,3279,0.123062488271721,6019,0.225896040532933,22230,0.834302871082755,70298,2.63831863389004,18162,0.681628823419028
